8496476,"At Least 1/2 After Admin Rescision","c5d5b499-a9e0-5c32-46eb-21dae1dfbff1","Active",7607.84,"6860000.0000",30140000,"9700","",9700,"2100","W912UM","96CE","W912UM","X","2013-03-27","2013-03-27","2013-03-31","2013-03-31","NULL","D: DEFINITIVE CONTRACT","D","J","0","B","","0","N: NO - SERVICE WHERE PBA IS NOT USED.","","X","Z","N","X","COMMERCIAL DATA CIRCUIT CONNECTIVITY","0","NONE","21","2020","","","","","",NA,"LG TELECOM CO., LTD.","","","","","",6,"1600 SANGAM-DONG, MAPO-GU",NA,"","SEOUL",NA,"KOR: KOREA, REPUBLIC OF","SEO",NA,"","",687980367,"687980367",220055114,NA,"NULL","NULL","LG UPLUS CORP.","","","","KOR",NA,"","R","R699","000","C9E",519190,"Z: NOT IT PRODUCTS OR SERVICES","N","E","C","N","D","0","KOR","C","D",9700,"W912UM10C0004","P00007",0,2013,NA,"","","W912UM10R0005","A",":",2,"A","0","","N","NP","NONE","N","NONE","X","","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"O",0,0,0,0,0,0,0,0,0,0,"0",0,0,0,0,0,0,0,0,0,0,"NULL","0","0","0","0","NULL","0","0","0","0",0,"0",0,"0","0","0","0","0",0,0,"NULL","0",0,0,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL","X","X","X",0,NA,"X","2016-09-30 15:00:13.133","2016-09-30 15:00:13.133","1","0","0.0000",45297176,"935A881C-4087-E611-941E-005056BD45DB","945A881C-4087-E611-941E-005056BD45DB","","","","","","","NULL","NULL","NULL","NULL","NULL","2015-11-18 00:00:00.0000000","NULL","NULL","NULL","NULL","NULL","NULL","D","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL"
8496476,"At Least 1/2 After Admin Rescision","c4772fc0-aacc-11c0-2dbc-80f7ebcf571c","Active",265372.55,"272278545.4500",183006545.45,"9700","",9700,"2100","W912UM","2100","W912UM","X","2013-03-29","2013-04-01","2014-03-31","2014-03-31","NULL","D: DEFINITIVE CONTRACT","G","J","0","B","","0","N: NO - SERVICE WHERE PBA IS NOT USED.","","X","Z","N","X","COMMERCIAL DATA CIRCUIT CONNECTIVITY-3RD OPTION YEAR EXERCISE","0","NONE","96","4902","","","","","",NA,"LG TELECOM CO., LTD.","","","","","",6,"1600 SANGAM-DONG, MAPO-GU",NA,"","SEOUL",NA,"KOR: KOREA, REPUBLIC OF","SEO",NA,"","",687980367,"687980367",220055114,NA,"NULL","NULL","LG UPLUS CORP.","","","","KOR",NA,"","R","R699","000","C9E",519190,"Z: NOT IT PRODUCTS OR SERVICES","N","E","C","N","D","0","KOR","C","O",9700,"W912UM10C0004","P00008",0,2013,NA,"","","W912UM10R0005","A",":",2,"A","0","","N","NP","NONE","N","NONE","X","","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"O",0,0,0,0,0,0,0,0,0,0,"0",0,0,0,0,0,0,0,0,0,0,"NULL","0","0","0","0","NULL","0","0","0","0",0,"0",0,"0","0","0","0","0",0,0,"NULL","0",0,0,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL","X","X","X",0,NA,"X","2016-09-30 15:01:22.713","2016-10-03 00:22:13.893","1","0","0.0000",45281240,"282DC330-2289-E611-941E-005056BD45DB","292DC330-2289-E611-941E-005056BD45DB","","","","","","","NULL","NULL","NULL","NULL","NULL","2015-11-18 00:00:00.0000000","NULL","NULL","NULL","NULL","NULL","NULL","D","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL"
8496476,"At Least 1/2 After Admin Rescision","875bde6e-0a2e-5156-0351-c3f672237d63","Active",-19370.58,"-19758000.0000",-19758000,"9700","",9700,"2100","W912UM","96CE","W912UM","X","2013-09-27","2013-09-27","2014-03-31","2014-03-31","NULL","D: DEFINITIVE CONTRACT","C","J","0","B","","0","N: NO - SERVICE WHERE PBA IS NOT USED.","","X","Z","N","X","COMMERCIAL DATA CIRCUIT CONNECTIVITY","0","NONE","21","2020","","","","","",NA,"LG TELECOM CO., LTD.","","","","","",6,"1600 SANGAM-DONG, MAPO-GU",NA,"","SEOUL",NA,"KOR: KOREA, REPUBLIC OF","SEO",NA,"","",687980367,"687980367",220055114,NA,"NULL","NULL","LG UPLUS CORP.","","","","KOR",NA,"","R","R699","000","C9E",519190,"Z: NOT IT PRODUCTS OR SERVICES","N","E","C","N","D","0","KOR","C","O",9700,"W912UM10C0004","P00009",0,2013,NA,"","","W912UM10R0005","A",":",2,"A","0","","N","NP","NONE","N","NONE","X","","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"O",0,0,0,0,0,0,0,0,0,0,"0",0,0,0,0,0,0,0,0,0,0,"NULL","0","0","0","0","NULL","0","0","0","0",0,"0",0,"0","0","0","0","0",0,0,"NULL","0",0,0,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL","X","X","X",0,NA,"X","2016-09-30 15:01:50.373","2016-10-03 00:22:13.893","1","0","0.0000",45262315,"1ED0ED30-2289-E611-941E-005056BD45DB","1FD0ED30-2289-E611-941E-005056BD45DB","","","","","","","NULL","NULL","NULL","NULL","NULL","2015-11-19 00:00:00.0000000","NULL","NULL","NULL","NULL","NULL","NULL","D","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL"
8496476,"At Least 1/2 After Admin Rescision","545af5dd-20da-ffe9-b8a3-c7fc7948ea36","Active",-647.05,"-660000.0000",-660000,"9700","",9700,"2100","W912UM","2100","W912UM","X","2013-03-11","2013-03-08","2013-03-31","2013-03-31","NULL","D: DEFINITIVE CONTRACT","K","J","0","B","","0","N: NO - SERVICE WHERE PBA IS NOT USED.","","X","Z","N","X","COMMERCIAL DATA CIRCUIT CONNECTIVITY","0","NONE","96","4902","","","","","",NA,"LG TELECOM CO., LTD.","","","","","",6,"1600 SANGAM-DONG, MAPO-GU",NA,"","SEOUL",NA,"KOR: KOREA, REPUBLIC OF","SEO",NA,"","",687980367,"687980367",220055114,NA,"NULL","NULL","LG UPLUS CORP.","","","","KOR",NA,"","R","R699","000","C9E",519190,"Z: NOT IT PRODUCTS OR SERVICES","N","E","C","N","D","0","KOR","C","O",9700,"W912UM10C0004","P00006",0,2013,NA,"","","W912UM10R0005","A",":",2,"A","0","","N","NP","NONE","N","NONE","X","","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"O",0,0,0,0,0,0,0,0,0,0,"0",0,0,0,0,0,0,0,0,0,0,"NULL","0","0","0","0","NULL","0","0","0","0",0,"0",0,"0","0","0","0","0",0,0,"NULL","0",0,0,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL","X","X","X",0,NA,"X","2016-09-30 15:01:10.360","2016-09-30 15:01:10.360","1","0","0.0000",45222506,"ABE9BF3B-4087-E611-941E-005056BD45DB","ACE9BF3B-4087-E611-941E-005056BD45DB","","","","","","","NULL","NULL","NULL","NULL","NULL","2015-11-18 00:00:00.0000000","NULL","NULL","NULL","NULL","NULL","NULL","D","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL"
8496476,"At Least 1/2 After Admin Rescision","391361ab-44c2-9e7a-2d17-ac83cb3a04f9","Active",163345.4531,"163345.4531",691931328,"9700","",9700,"2100","W912UM","2100","W912UM","X","2010-03-10","2010-04-01","2011-03-31","2011-03-31","NULL","D: DEFINITIVE CONTRACT","","J","0","B","","0","N: NO - SERVICE WHERE PBA IS NOT USED.","","","Z","N","X","COMMERCIAL DATA CIRCUIT CONNECTIVITY","0","NONE","","","","","","","",NA,"LG TELECOM CO., LTD.","","","","","",6,"1600 SANGAM-DONG, MAPO-GU",NA,"","SEOUL",NA,"KOR: KOREA, REPUBLIC OF","SEO",NA,"","",687980367,"687980367",220055114,NA,"NULL","NULL","LG UPLUS CORP.","","","","KOR",NA,"","R","R699","000","C9E",519190,"Z: NOT IT PRODUCTS OR SERVICES","N","E","C","N","D","0","KOR","C","O",9700,"W912UM10C0004","0",0,2010,NA,"","","W912UM10R0005","A",": ",2,"A","0","false:","N","NP","NONE","N","NONE","X","","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"O",0,0,0,0,0,0,0,0,0,0,"0",0,0,0,0,0,0,0,0,0,0,"NULL","0","0","0","0","NULL","0","0","0","0",0,"0",0,"0","0","0","0","0",0,0,"NULL","0",0,0,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL","X","X","X",0,NA,"X","2017-01-03 09:13:57.043","2017-01-07 19:01:10.733","1","0","0.0000",11734325,"EFA021AC-4FD5-E611-9423-005056BD45DB","F0A021AC-4FD5-E611-9423-005056BD45DB","","","","","","","0.0000","0.0000","0.0000","0.0000","0.0000","2015-11-17 00:00:00.0000000","NULL","NULL","NULL","NULL","NULL","NULL","D","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL"
8496476,"At Least 1/2 After Admin Rescision","99db9f81-4535-59d5-3648-325c13e8268b","Active",171123.8125,"179680000.0000",0,"9700","",9700,"2100","W912UM","2100","W912UM","X","2011-03-16","2011-04-01","2012-03-31","2012-03-31","NULL","D: DEFINITIVE CONTRACT","G","J","0","B","","0","N: NO - SERVICE WHERE PBA IS NOT USED.","","X","Z","N","X","COMMERCIAL DATA CIRCUIT CONNECTIVITY","0","NONE","","","","","","","",NA,"LG TELECOM CO., LTD.","","","","","",6,"1600 SANGAM-DONG, MAPO-GU",NA,"","SEOUL",NA,"KOR: KOREA, REPUBLIC OF","SEO",NA,"","",687980367,"687980367",220055114,NA,"NULL","NULL","LG UPLUS CORP.","","","","KOR",NA,"","R","R699","000","C9E",519190,"Z: NOT IT PRODUCTS OR SERVICES","N","E","C","N","D","0","KOR","C","O",9700,"W912UM10C0004","P00001",0,2011,NA,"","","W912UM10R0005","A",": ",2,"A","0","","N","NP","NONE","N","NONE","X","","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"O",0,0,0,0,0,0,0,0,0,0,"0",0,0,0,0,0,0,0,0,0,0,"NULL","0","0","0","0","NULL","0","0","0","0",0,"0",0,"0","0","0","0","0",0,0,"NULL","0",0,0,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL","X","X","X",0,NA,"X","2017-01-03 16:38:18.280","2017-01-07 19:01:10.733","1","0","0.0000",17965636,"B4142A6C-51D5-E611-9423-005056BD45DB","B5142A6C-51D5-E611-9423-005056BD45DB","","","","","","","0.0000","0.0000","0.0000","0.0000","0.0000","2015-11-17 00:00:00.0000000","NULL","NULL","NULL","NULL","NULL","NULL","D","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL"
8496476,"At Least 1/2 After Admin Rescision","338d1d4f-0af2-6458-5fef-a4b23870e285","Active",882.35,"900000.0000",9e+05,"9700","",9700,"2100","W912UM","96CE","W912UM","X","2012-08-01","2012-07-31","2013-03-31","2013-03-31","NULL","D: DEFINITIVE CONTRACT","D","J","0","B","","0","N: NO - SERVICE WHERE PBA IS NOT USED.","","X","Z","N","X","COMMERCIAL DATA CIRCUIT CONNECTIVITY","0","NONE","21","2020","","","","","",NA,"LG TELECOM CO., LTD.","","","","","",6,"1600 SANGAM-DONG, MAPO-GU",NA,"","SEOUL",NA,"KOR: KOREA, REPUBLIC OF","SEO",NA,"","",687980367,"687980367",220055114,NA,"NULL","NULL","LG UPLUS CORP.","","","","KOR",NA,"","R","R699","000","C9E",519190,"Z: NOT IT PRODUCTS OR SERVICES","N","E","C","N","D","0","KOR","C","D",9700,"W912UM10C0004","P00005",0,2012,NA,"","","W912UM10R0005","A",": ",2,"A","0","","N","NP","NONE","N","NONE","X","","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"O",0,0,0,0,0,0,0,0,0,0,"0",0,0,0,0,0,0,0,0,0,0,"NULL","0","0","0","0","NULL","0","0","0","0",0,"0",0,"0","0","0","0","0",0,0,"NULL","0",0,0,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL","X","X","X",0,NA,"X","2017-01-04 00:49:56.147","2017-01-07 19:01:10.733","1","0","0.0000",20210283,"94D6A608-53D5-E611-9423-005056BD45DB","95D6A608-53D5-E611-9423-005056BD45DB","","","","","","","0.0000","0.0000","0.0000","0.0000","0.0000","2015-11-18 00:00:00.0000000","NULL","NULL","NULL","NULL","NULL","NULL","D","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL"
8496476,"At Least 1/2 After Admin Rescision","0e0f9430-2219-eab6-a4ac-e34df05caa1e","Active",167349.0156,"170696000.0000",0,"9700","",9700,"2100","W912UM","2100","W912UM","X","2012-03-23","2012-04-01","2013-03-31","2013-03-31","NULL","D: DEFINITIVE CONTRACT","G","J","0","B","","0","N: NO - SERVICE WHERE PBA IS NOT USED.","","X","Z","N","X","COMMERCIAL DATA CIRCUIT CONNECTIVITY","0","NONE","96","4902","","","","","",NA,"LG TELECOM CO., LTD.","","","","","",6,"1600 SANGAM-DONG, MAPO-GU",NA,"","SEOUL",NA,"KOR: KOREA, REPUBLIC OF","SEO",NA,"","",687980367,"687980367",220055114,NA,"NULL","NULL","LG UPLUS CORP.","","","","KOR",NA,"","R","R699","000","C9E",519190,"Z: NOT IT PRODUCTS OR SERVICES","N","E","C","N","D","0","KOR","C","B",9700,"W912UM10C0004","P00004",0,2012,NA,"","","W912UM10R0005","A",": ",2,"A","0","","N","NP","NONE","N","NONE","X","","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"O",0,0,0,0,0,0,0,0,0,0,"0",0,0,0,0,0,0,0,0,0,0,"NULL","0","0","0","0","NULL","0","0","0","0",0,"0",0,"0","0","0","0","0",0,0,"NULL","0",0,0,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL","X","X","X",0,NA,"X","2017-01-04 00:50:15.327","2017-01-07 19:01:10.733","1","0","0.0000",33468900,"9E49342F-53D5-E611-9423-005056BD45DB","9F49342F-53D5-E611-9423-005056BD45DB","","","","","","","0.0000","0.0000","0.0000","0.0000","0.0000","2015-11-18 00:00:00.0000000","NULL","NULL","NULL","NULL","NULL","NULL","D","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL"
8496476,"At Least 1/2 After Admin Rescision","8e60524a-3e86-4ede-b416-615cb7e27681","Active",0,"0.0000",0,"9700","",9700,"2100","W912UM","96CE","W912UM","X","2015-12-18","2015-12-18","2015-09-30","2015-09-30","NULL","D: DEFINITIVE CONTRACT","M","J","0","B","X","0","N: NO - SERVICE WHERE PBA IS NOT USED.","","X","Z","N","X","COMMERCIAL DATA CIRCUIT CONNECTIVITY","0","NONE","96","4902","","","","","",NA,"LG TELECOM CO., LTD.","","","","","",6,"1600 SANGAM-DONG, MAPO-GU",NA,"","SEOUL",NA,"KOR: KOREA, REPUBLIC OF","SEO",NA,"","",687980367,"687980367",220055114,NA,"NULL","NULL","LG UPLUS CORP.","","","","KOR",NA,"","R","R699","000","C9E",519190,"Z: NOT IT PRODUCTS OR SERVICES","N","E","C","N","D","0","KOR","C","D",9700,"W912UM10C0004","P00011",0,2016,NA,"","","W912UM10R0005","A",": ",2,"A","0","","N","NP","NONE","N","NONE","X","","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"O",0,0,0,0,0,0,0,0,0,0,"0",0,0,0,0,0,0,0,0,0,0,"NULL","0","0","0","0","NULL","0","0","0","0",0,"0",0,"0","0","0","0","0",0,0,"NULL","0",0,0,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL","X","X","X",0,NA,"X","2017-01-04 09:47:32.903","2017-01-07 19:01:10.733","1","0","0.0000",62523300,"09B47DA0-53D5-E611-9423-005056BD45DB","0AB47DA0-53D5-E611-9423-005056BD45DB","","","","","","","0.0000","0.0000","0.0000","0.0000","0.0000","2016-01-05 00:00:00.0000000","NULL","NULL","NULL","NULL","NULL","NULL","D","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL"
8496476,"At Least 1/2 After Admin Rescision","d2f6911f-a9e1-4a9d-908d-0dae9cafc51d","Active",-78297.9219,"-69867.3516",-69867.3516,"9700","",9700,"2100","W912UM","96CE","W912UM","X","2016-07-28","2016-07-26","2015-03-31","2015-03-31","NULL","D: DEFINITIVE CONTRACT","K","J","0","B","X","0","N: NO - SERVICE WHERE PBA IS NOT USED.","","X","Z","N","X","COMMERCIAL DATA CIRCUIT CONNECTIVITY","0","NONE","96","4902","","","","","",NA,"LG TELECOM CO., LTD.","","","","","",6,"1600 SANGAM-DONG, MAPO-GU",NA,"","SEOUL",NA,"KOR: KOREA, REPUBLIC OF","SEO",NA,"","",687980367,"687980367",220055114,NA,"NULL","NULL","LG UPLUS CORP.","","","","KOR",NA,"","R","R699","000","C9E",519190,"Z: NOT IT PRODUCTS OR SERVICES","N","E","C","N","D","0","KOR","C","O",9700,"W912UM10C0004","P00015",0,2016,NA,"","","W912UM10R0005","A",": ",2,"A","0","","N","NP","NONE","N","NONE","X","","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"O",0,0,0,0,0,0,0,0,0,0,"0",0,0,0,0,0,0,0,0,0,0,"NULL","0","0","0","0","NULL","0","0","0","0",0,"0",0,"0","0","0","0","0",0,0,"NULL","0",0,0,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL","X","X","X",0,NA,"X","2017-01-04 11:04:37.110","2017-01-07 19:01:10.733","1","0","0.0000",63112994,"72C3E7D5-54D5-E611-9423-005056BD45DB","73C3E7D5-54D5-E611-9423-005056BD45DB","","","","","","","0.0000","0.0000","0.0000","0.0000","0.0000","2016-10-20 00:00:00.0000000","NULL","NULL","NULL","NULL","NULL","NULL","D","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL"
