"CSIScontractID","Action_Obligation.Then.Year","IsClosed","Term","LastCurrentCompletionDate","MinOfSignedDate","MaxBoostDate","StartFY","Agency","Office","ProdServ","NAICS","UnmodifiedDays","qDuration","Ceil","UnmodifiedContractBaseAndAllOptionsValue.Then.Year","UnmodifiedCurrentCompletionDate","SumOfisChangeOrder","ChangeOrderBaseAndAllOptionsValue","qNChg","CBre","qCRais","Where","Intl","PSR","UnmodifiedNumberOfOffersReceived","Offr","Comp","EffComp","Urg","Veh","FxCb","Fee","UCA","EntityID","UnmodifiedEntityID","PlaceCountryISO3","Crisis","b_Term","j_Term","b_CBre","j_CBre","pChangeOrderBaseAndAllOptionsValue","pChange3Sig","qCrai","Action_Obligation.OMB20_GDP18","UnmodifiedContractBaseAndAllOptionsValue.OMB20_GDP18","qHighCeiling","ceil.median.wt","capped_UnmodifiedDays","cl_Days","capped_cl_Days","UnmodifiedYearsFloat","UnmodifiedYearsCat","Dur.Simple","n_Fixed","n_Incent","n_NoFee","Pricing","PricingFee","PricingUCA","b_Comp","n_Comp","q_Offr","nq_Offr","CompOffr","cb_Comp","cn_Comp","cn_Offr","cl_Offr","b_Urg","NoComp","NoCompOffr","Comp1or5","b_Intl","b_UCA","SIDV","MIDV","FSSGWAC","BPABOA","StartCY","NAICS5","NAICS4","NAICS3","NAICS2","def6_HHI_lag1","def6_obl_lag1","def6_ratio_lag1","US6_avg_sal_lag1","def5_HHI_lag1","def5_obl_lag1","def5_ratio_lag1","US5_avg_sal_lag1","def4_HHI_lag1","def4_obl_lag1","def4_ratio_lag1","US4_avg_sal_lag1","def3_HHI_lag1","def3_obl_lag1","def3_ratio_lag1","US3_avg_sal_lag1","def2_HHI_lag1","def2_obl_lag1","def2_ratio_lag1","US2_avg_sal_lag1","c_def6_HHI_lag1","cl_def6_HHI_lag1","c_def5_HHI_lag1","cl_def5_HHI_lag1","c_def4_HHI_lag1","cl_def4_HHI_lag1","c_def3_HHI_lag1","cl_def3_HHI_lag1","c_def2_HHI_lag1","cl_def2_HHI_lag1","capped_def6_ratio_lag1","cl_def6_ratio_lag1","capped_def5_ratio_lag1","cl_def5_ratio_lag1","capped_def4_ratio_lag1","cl_def4_ratio_lag1","capped_def3_ratio_lag1","cl_def3_ratio_lag1","capped_def2_ratio_lag1","cl_def2_ratio_lag1","cl_def6_obl_lag1","cl_def5_obl_lag1","cl_def4_obl_lag1","cl_def3_obl_lag1","cl_def2_obl_lag1","cl_US6_avg_sal_lag1","cl_US5_avg_sal_lag1","cl_US4_avg_sal_lag1","cl_US3_avg_sal_lag1","cl_US2_avg_sal_lag1","ProductOrServiceCode","ProductOrServiceCodeText","ServicesCategory","ProductOrServiceCode2L","ProductOrServiceCode2R","ProductOrServiceCode1L1R","Simple","HostNation3Category","Unseperated","IsService","IsCatchAllCode","DoDportfolioGroup","DoDportfolio","DoDportfolioCategory","DoDportfolioSubCategory","PlatformPortfolio","ProductsCategory","ProductOrServiceArea","isRnD1to5","PBLscore","IsPossibleReclassification","IsPossibleSoftwareEngineering","RnD_BudgetActivity","ProductServiceOrRnDarea","CanadaSector","VAPortfolio","CrisisProductOrServiceArea","Level1_Code","Level1_Category","Level2_Code","Level2_Category","DepartmentID","AgencyID","ContractingOfficeName","StartDate","EndDate","AddressLine1","AddressLine2","AddressLine3","AddressCity","AddressState","ZipCode","CountryCode","Depot","FISC","TFBSOrelated","CSIScreatedDate","CSISmodifieddDate","OCOcrisisScore","OCOcrisisPercent","OffCri","OffIntl","OffPlace","c_OffCri","Reach6","Reach","office_obligatedamount_1year","office_numberofactions_1year","office_PBSCobligated_1year","office_obligatedamount_7year","pPBSC","cl_OffCA","cl_OffVol","c_pPBSC","office_psc_obligatedamount_7year","pOffPSC","c_pOffPSC","office_entity_paircount_7year","office_entity_numberofactions_1year","office_entity_obligatedamount_7year","pMarket","c_pMarket","cl_pairCA","c_pairHist","UnmodifiedBaseandExercisedOptionsValue","AnyUnmodifiedUnexercisedOptions","AnyUnmodifiedUnexercisedOptionsWhy","ExercisedOptions","OCO_GF","ProductOrServiceCode1L","IsRnDdefenseSystem","CFTE_Rate_1year","CFTE_Factor_1year","CFTE_Factor_1yearP4","CFTE_Factor_1yearP4avg","CFTE_Factor_1yearP1","CFTE_Factor_1yearP1avg","GDPdeflatorName","cl_CFTE","cl_Ceil","ObligationWT_Then_Year","CensusYear","US6_avg_sal_lag1Const","l_US6_avg_sal_lag1Const","cl_US6_avg_sal_lag1Const","BEA18","def6_obl_lag1Const","l_def6_obl_lag1Const","cl_def6_obl_lag1Const","l_base","p_OptGrowth","lp_OptGrowth","l_pPBSC","l_pOffPSC","l_pMarket","l_CA","l_CFTE","n_OptGrowth","ln_OptGrowth","Opt","office_naics_hhi_obl","office_naics_hhi_k","cl_office_naics_hhi_obl","cl_office_naics_hhi_k","q_OptGrowth","Why_Outlier"
8441452,236874269.8321,0,0,2011-06-01,2009-07-13,2012-07-12,2009,"2100","W912P8","Y299",237990,689,"(~1 year,~2 years]","[75m+]",357980992,2011-06-01,7,-59626473.3437,"[   3,1007]","None","[  -Inf,-0.001)","USA","Just U.S.","Services",5,"5+","Comp.","2+ Offers","Not Urgency","Def/Pur","Fixed","Incentive","Not UCA",684569,684569,"USA","Other",0,0.0196612729225308,0,0.0450790824368596,-0.166563238485299,-0.167,"[  -Inf,-0.001)",248295880.327149,375242129.979036,"[7.50e+07,8.96e+10]",531224158.625808,689,0.652012914159164,0.65221525378557,1.88637919233402,1,"(~1 year,~2 years]",1,1,0,"Other FP","Incentive","Incentive",1,"1","5+",4,"5+ offers",0.271365298511966,0.415618050691966,0.677654230177527,0.415384584132364,0,"Any Comp.","5+ offers","5+ offers",0,0,0,0,0,0,2009,23799,2379,237,"23",335.334195337702,5019020189.8909,0.196292430729304,54118.4195201491,335.334195337702,5019020189.8909,0.196292430729304,54118.4195201491,335.334195337702,5019020189.8909,0.196292430729304,54118.4195201491,159.927017392555,8833121442.442,0.022999026972366,51889.9473595488,814.048250921312,49420761424.2247,0.0137779222359409,45242.189704001,-0.285067646904994,-0.274321116852789,-0.2713693970104,-0.233566553286894,-0.239079190800638,-0.141356307867706,-0.180374841607902,-0.193039427469521,0.864436532402067,0.737387100474624,0.196292430729304,0.232214636049553,0.196292430729304,0.447245647027761,0.196292430729304,0.511442780999303,0.022999026972366,-0.165081086832833,0.0137779222359409,-0.292032914206822,0.361190944483499,0.31374301486745,0.226281911151645,0.0667741011389155,0.330452601128314,0.108804765074183,0.123988335822834,0.130301163576866,0.170042641551701,0.0737262491150082,"Y299","CONTRUCT/ALL OTHER NON-BLDG FACS","FRS&C","Y2","99","Y9","Services","Construction",NA,1,NA,"9.  Construction Services","2.  Conservation & Development Facilities","2.5  Other Non-Building Facilities","2.5  Other Non-Building Facilities","Facilities and Construction","Services or R&D","FRS&C",0,NA,NA,NA,NA,"FRS&C","Other Facilities, Construction, Manufacturing and Testing","Facilities and Construction","Construction",NA,"",NA,"","9700",NA,NA,"2003-04-14 00:00:00.0000000","2020-12-27 00:00:00.0000000","KO CONTRACTING DIVISION","7400 LEAKE AVE",NA,"NEW ORLEANS","LA","701183651","USA",NA,NA,NA,"2014-09-27 10:14:56.3000000","2014-09-27 10:14:56.3000000",0,7e-04,0.1995,1e-04,"US99",1.17855945338427,"US99-Dom",NA,1771634807.01845,3071,728470.041690734,7762861345.34882,0.000411185216504469,0.0607604134144079,0.32363339205044,-0.564771913913832,3040766583.33562,0.391706929708015,0.527471948365718,0,3,0,0,-0.156773553737406,-0.504898853039722,-0.727331277356926,735000,1,"exercise < all",297118416,"GF","Y",0,315313.217714035,3.8176484154234e-06,NA,3.8176484154234e-06,NA,3.73014660559956e-06,"OMB20_GDP18",0.66171609405754,2.05328537156324,236874269.8321,2007,64590.5711782584,11.075823722125,0.138048493072477,0.860674009,5831499658.8806,22.4865400355994,0.368180409400407,13.5076271387383,405.242742857143,6.00448625263839,0.000411100703029715,0.330531000742918,0,1.38629436111989,12.6613217657266,297118417,19.5096413277408,"Option Growth",5962.78922762528,895.884824826505,0.654659386200041,0.0421145272417419,"[1.00e+01,5.88e+07]","Obligations at least half Base+Opt"
2141645,787360601.87,1,0,2013-09-30,2008-10-01,2013-08-07,2009,"9760","HT9402","Q201",621491,1826,"(~2 years+]","[75m+]",771077568,2013-09-30,0,0,"   0","None","[-0.001, 0.001)","USA","Just U.S.","Services",1,"1","No Comp.","No Comp.","Not Urgency","Def/Pur","Fixed","FFP or No Fee","Not UCA",684729,684729,"USA","Other",0,0.0409325911896303,0,0.0293343939236365,0,0,"[-0.001, 0.001)",825325578.480084,808257408.805032,"[7.50e+07,8.96e+10]",531224158.625808,1826,0.944634199429416,0.944907424137202,4.99931553730322,4,"(~2 years+]",1,0,1,"FFP","FFP","FFP",0,"0","1",0,"No Competition",-0.728634701488034,-0.739012290423144,-0.627647312248516,-0.446076334737616,0,"Other No","Other No","No Competition",0,0,0,0,0,0,2008,62149,6214,621,"62",2122.02696182502,1041868073.25,0.199912210397596,50765.1898166153,2080.77812712467,1051462642.6669,0.0174579437913752,47684.0921227546,2054.4805203726,1058262254.6669,0.0142831124624459,42237.5993857886,501.632989821644,2249481192.5269,0.00336520367056372,48165.8446190642,345.497325001471,2754856694.9275,0.00165131870305752,39466.234962995,0.287705784116833,0.510342482753267,0.378631244869215,0.565284340729079,0.453936524845041,0.612592691947953,0.056381858584147,0.367326272023288,0.092082560078973,0.313111996400047,0.199912210397596,0.241355898341009,0.0174579437913752,-0.264854269423084,0.0142831124624459,-0.272410994089598,0.00336520367056372,-0.499111630861792,0.00165131870305752,-0.573888627585193,0.04582993492321,-0.00673649250881532,-0.136588501253708,-0.264982273242745,-0.563224725902947,0.0291714088710729,-0.0333096013993884,-0.182772035894446,0.069401153530889,-0.101706487729612,"Q201","GENERAL HEALTH CARE SERVICES","MED","Q2","1","Q1","Services","Service",NA,1,NA,"6.  Medical Services","1.  General Medical Services","General Health Care Services","General Health Care Services","Other Services","Services or R&D","MED",0,NA,NA,NA,NA,"MED","Other Services","Other Services","MED",NA,"",NA,"","9700",NA,NA,"2009-07-01 00:00:00.0000000","2014-09-18 00:00:00.0000000","16401 E CENTRETECH PKWY","ATTN:  AEA",NA,"AURORA","CO","80011","USA",NA,NA,NA,"2014-09-27 10:14:56.3000000","2014-09-27 10:14:56.3000000",0,2e-04,3e-04,0,"US99",-0.213109208158345,"US99-Dom",NA,0,0,0,0,0,-2.22579892202805,-3.34136402297151,-0.565457137824371,0,0,-0.251125216219566,0,0,0,0,-0.156773553737406,-0.832038988248226,-0.727331277356926,154215520,1,"exercise < all",460034812,"GF","Q",0,140943.140190456,7.7812881187077e-06,NA,7.7812881187077e-06,NA,7.70521250808173e-06,"OMB20_GDP18",-0.140320534051755,2.22463656142544,787360601.87,2007,60588.4768125404,11.0118600023681,0.0579610019781501,0.854159075,1219758829.17359,20.9219189951449,0.0545486864490364,18.8538616690216,3.98306429858681,1.38205144732474,0,0,0,0,11.8561118269681,460034813,19.9468127250186,"Option Growth",8638.86787044418,1172.12248517873,0.873821257513023,0.157851805778406,"[1.00e+00,1.00e+01)","Obligations at least half Base+Opt"
2141646,1446217607.1838,1,0,2013-09-30,2008-10-01,2013-08-08,2009,"9760","HT9402","Q201",621491,1826,"(~2 years+]","[75m+]",1131886336,2013-09-30,0,0,"   0","None","[-0.001, 0.001)","USA","Just U.S.","Services",1,"1","No Comp.","No Comp.","Not Urgency","Def/Pur","Fixed","FFP or No Fee","Not UCA",657063,657063,"USA","Other",0,0.040838942641858,0,0.00557361068204045,0,0,"[-0.001, 0.001)",1515951370.21363,1186463664.57023,"[7.50e+07,8.96e+10]",531224158.625808,1826,0.944634199429416,0.944907424137202,4.99931553730322,4,"(~2 years+]",1,0,1,"FFP","FFP","FFP",0,"0","1",0,"No Competition",-0.728634701488034,-0.739012290423144,-0.627647312248516,-0.446076334737616,0,"Other No","Other No","No Competition",0,0,0,0,0,0,2008,62149,6214,621,"62",2122.02696182502,1041868073.25,0.199912210397596,50765.1898166153,2080.77812712467,1051462642.6669,0.0174579437913752,47684.0921227546,2054.4805203726,1058262254.6669,0.0142831124624459,42237.5993857886,501.632989821644,2249481192.5269,0.00336520367056372,48165.8446190642,345.497325001471,2754856694.9275,0.00165131870305752,39466.234962995,0.287705784116833,0.510342482753267,0.378631244869215,0.565284340729079,0.453936524845041,0.612592691947953,0.056381858584147,0.367326272023288,0.092082560078973,0.313111996400047,0.199912210397596,0.241355898341009,0.0174579437913752,-0.264854269423084,0.0142831124624459,-0.272410994089598,0.00336520367056372,-0.499111630861792,0.00165131870305752,-0.573888627585193,0.04582993492321,-0.00673649250881532,-0.136588501253708,-0.264982273242745,-0.563224725902947,0.0291714088710729,-0.0333096013993884,-0.182772035894446,0.069401153530889,-0.101706487729612,"Q201","GENERAL HEALTH CARE SERVICES","MED","Q2","1","Q1","Services","Service",NA,1,NA,"6.  Medical Services","1.  General Medical Services","General Health Care Services","General Health Care Services","Other Services","Services or R&D","MED",0,NA,NA,NA,NA,"MED","Other Services","Other Services","MED",NA,"",NA,"","9700",NA,NA,"2009-07-01 00:00:00.0000000","2014-09-18 00:00:00.0000000","16401 E CENTRETECH PKWY","ATTN:  AEA",NA,"AURORA","CO","80011","USA",NA,NA,NA,"2014-09-27 10:14:56.3000000","2014-09-27 10:14:56.3000000",0,2e-04,3e-04,0,"US99",-0.213109208158345,"US99-Dom",NA,0,0,0,0,0,-2.22579892202805,-3.34136402297151,-0.565457137824371,0,0,-0.251125216219566,0,0,0,0,-0.156773553737406,-0.832038988248226,-0.727331277356926,226377264,1,"exercise < all",291847456,"GF","Q",0,140943.140190456,7.7812881187077e-06,NA,7.7812881187077e-06,NA,7.70521250808173e-06,"OMB20_GDP18",-0.140320534051755,2.31035622200503,1446217607.1838,2007,60588.4768125404,11.0118600023681,0.0579610019781501,0.854159075,1219758829.17359,20.9219189951449,0.0545486864490364,19.2377134796396,2.2892083367524,0.828206053321648,0,0,0,0,11.8561118269681,291847457,19.491741816196,"Option Growth",8638.86787044418,1172.12248517873,0.873821257513023,0.157851805778406,"[1.00e+00,1.00e+01)","Obligations at least half Base+Opt"
1416351,358629706,1,0,2013-02-28,2010-10-28,2012-10-30,2011,"5700","FA8620","R706",561990,735,"(~2 years+]","[75m+]",103534496,2012-10-31,0,0,"   0","None","[-0.001, 0.001)","USA","Just U.S.","Services",1,"1","No Comp.","No Comp.","Not Urgency","Def/Pur","Fixed","FFP or No Fee","UCA",658914,658914,"USA","Other",0,0.0243316649808548,0,0.00861386640463024,0,0,"[-0.001, 0.001)",365426641.532505,105496735.276136,"[7.50e+07,8.96e+10]",531224158.625808,735,0.671416851085495,0.67162389115482,2.01232032854209,2,"(~2 years+]",1,0,1,"FFP","FFP","UCA",0,"0","1",0,"No Competition",-0.728634701488034,-0.739012290423144,-0.627647312248516,-0.446076334737616,0,"Other No","Other No","No Competition",0,1,0,0,0,0,2010,56199,5619,561,"56",1120.62920989871,663366548.3597,0.0372616741442382,32294.2815939124,1120.62920989871,663366548.3597,0.0372616741442382,32294.2815939124,986.964049802512,710171333.2635,0.0215630300227271,32116.8201056425,871.561999434228,15357852535.6459,0.0262529568455974,28850.4554094123,616.868011413022,18360591131.9047,0.0285176751497828,29407.0208092807,-0.0333197648453644,0.238801400195238,0.0210732614065502,0.294451429358342,0.0236033530595269,0.307650479457558,0.312693362297661,0.63811830823277,0.539406887120988,0.600077757146088,0.0372616741442382,-0.169395956740682,0.0372616741442382,-0.185997920342139,0.0215630300227271,-0.24105880335398,0.0262529568455974,-0.109721926822068,0.0285176751497828,0.0505595983038952,-0.0447219876951534,-0.101177329686958,-0.229573292609963,0.200930692355508,0.0239456555968449,-0.53395744004455,-0.517602409805244,-0.528770248843014,-0.62319725188708,-0.479600048667894,"R706","LOGISTICS SUPPORT SERVICES","PAMS","R7","6","R6","Services","Service",NA,1,NA,"3.  Logistics Management Services","2.  Logistics Support Services","Logistics Support Services",NA,"Other Services","Services or R&D","PAMS",0,4,NA,NA,NA,"PAMS","Other Services","Other Services","PAMS",NA,"",NA,"","9700","5700",NA,"2006-02-21 00:00:00.0000000","2015-02-28 00:00:00.0000000","BLDG 557","2640 LOOP RD W",NA,"WRIGHT PATTERSON AFB","OH","45433","USA",NA,NA,NA,"2014-09-27 10:14:56.3000000","2014-09-27 10:14:56.3000000",0,0.0175,0.0177,0.0088,"US99",-0.0915477889272126,"US99-Dom",NA,4692078732.4,2033,944075481.245137,20832982717.8255,0.201206231840496,-0.0566486278879326,0.482509984256269,-0.230154905466414,2532240768.5255,0.121549602513653,-0.0095206677778438,7,788,6685400696.12198,0.320904634092634,0.872055373750846,0.742139957688587,0.72557112035899,103534496,0,"exercise >= all",335001187,"GF","R",0,133266.652302428,8.08210761100834e-06,NA,8.08210761100834e-06,NA,5.7228024882961e-06,"OMB20_GDP18",-0.19610434411319,1.76992359364038,358629706,2007,38543.3667952129,10.5595392966171,-0.508379270777141,0.870703184,761874494.718398,20.4512923949916,-0.0397894488926312,18.455415419484,4.23564802015359,1.44353633178291,0.183326245125982,0.114711302723786,0.278316830725753,6.67076632084587,11.8001073045946,335001188,19.6296446360517,"Initial Base=Ceiling",2715.17695992963,2104.81398739956,0.189606508778548,0.409950190990408,"[1.00e+00,1.00e+01)","Obligations at least half Base+Opt"
