8568990,876559716.01,0,0,2016-03-07,2010-12-20,2015-09-28,2011,"2100","W560MY","R799",541611,851.958333333333,"(~2 years+]","[75m+]",1043726528,2013-04-19,3,147499542.5,"[   3,1007]","Ceiling Breach","[ 0.001, 0.150)","AFG","Any Intl.","Services",8,"5+","Comp.","2+ Offers","Not Urgency","Def/Pur","Cost","Fixed Fee","Not UCA",686178,686178,"AFG","OCO",0,0.0251123359543271,1,0.988297657773364,0.141320104972938,0.141,"[ 0.001, 0.150)",893172728.76503,1063507772.5698,"[7.50e+07,8.96e+10]",531224158.625808,851.958333333333,0.71575164509334,0.715969424899107,2.33253479352042,2,"(~2 years+]",0,0,0,"Cost-Based","Other CB","Other CB",1,"1","5+",4,"5+ offers",0.271365298511966,0.415618050691966,0.677654230177527,0.66695673562338,0,"Any Comp.","5+ offers","5+ offers",1,0,0,0,0,0,2010,54161,5416,541,"54",897.188720174065,5303205914.9619,0.111383095937386,84258.7165924355,504.355382631017,7230669094.4933,0.0827055207132478,73257.359777381,368.468805203062,8498650910.9859,0.0760973716400646,70959.4594594595,93.393030569413,87292670294.5211,0.0646510544018301,63792.6201849102,93.393030569413,87292670294.5211,0.0646510544018301,63792.6201849102,-0.10494974977019,0.144225218611421,-0.208426166219004,-0.0549431102397353,-0.225722093132982,-0.102163193859263,-0.226474027580244,-0.45671512297524,-0.323483267396571,-0.334496745571151,0.111383095937386,0.0177876345596477,0.0827055207132478,-0.00504535409450756,0.0760973716400646,-0.00619747891308951,0.0646510544018301,0.543545509643457,0.0646510544018301,0.890398994243598,0.372238431406886,0.388600419142245,0.349057920239622,0.622387982499629,0.50655528459061,0.659977751253274,0.500285412101019,0.472514160820793,0.44911265183104,0.515064557379108,"R799","OTHER MANAGEMENT SUPPORT SERVICES","PAMS","R7","99","R9","Services","Service",NA,1,NA,"2.  Knowledge Based Services","2.  Program Management Services","Other Management Support Services",NA,"Other R&D and Knowledge Based","Services or R&D","PAMS",0,2,NA,NA,NA,"PAMS","Other R&D and Knowledge Based","Other R&D and Knowledge Based","FRS",NA,"",NA,"","9700","2100",NA,"2010-10-01 00:00:00.0000000","2013-09-27 00:00:00.0000000","ACC ROCK ISLAND BLDG 60","RODMAN AVE",NA,"ROCK ISLAND","IL","612995000","USA",NA,NA,NA,"2014-09-27 10:14:56.3000000","2014-09-27 10:14:56.3000000",1,0.1379,0.1379,0.8956,"Intl",0.748204084152218,NA,NA,0,0,0,0,0,-2.22579892202805,-3.34136402297151,-0.565457137824371,0,0,-0.251125216219566,0,7,0,0,-0.156773553737406,-0.34132878543547,-0.727331277356926,718091456,1,"exercise < all",368576018.86,"OCO","R",0,76697.3262293536,2.29094404469355e-05,NA,2.29094404469355e-05,NA,9.28071488456109e-06,"OMB20_GDP18",-0.746412192889039,2.28592461677272,876559716.01,2007,100563.147994855,11.5185411474167,0.692364720928859,0.870703184,6090716115.90879,22.5300315005744,0.37689836904757,20.392107496338,1.51327169510286,0.41427399244741,0,0,0,2.07944154167984,11.247622126635,368576019.86,19.7251575437315,"Option Growth",2921.47319828355,1391.18509426091,0.232897526326608,0.2316366983963,"[1.00e-10,1.00e+00)","Obligations at least half Base+Opt"
8441432,350063329.5,0,0,2011-06-23,2009-06-29,2012-07-06,2009,"2100","W912P8","Y299",237990,703,"(~1 year,~2 years]","[75m+]",298011168,2011-06-01,21,-24453818.5,"[   3,1007]","None","[  -Inf,-0.001)","USA","Just U.S.","Services",6,"5+","Comp.","2+ Offers","Not Urgency","Def/Pur","Fixed","Incentive",NA,682902,682902,"USA","Other",0,0.0330341147026047,0,0.00692815918009728,-0.0820567184247269,-0.082,"[  -Inf,-0.001)",366942693.396226,312380679.245283,"[7.50e+07,8.96e+10]",531224158.625808,703,0.658052321530333,0.658256124153126,1.92470910335387,1,"(~1 year,~2 years]",1,1,0,"Other FP","Incentive",NA,1,"1","5+",4,"5+ offers",0.271365298511966,0.415618050691966,0.677654230177527,0.512973248244287,0,"Any Comp.","5+ offers","5+ offers",0,NA,0,0,0,0,2009,23799,2379,237,"23",335.334195337702,5019020189.8909,0.196292430729304,54118.4195201491,335.334195337702,5019020189.8909,0.196292430729304,54118.4195201491,335.334195337702,5019020189.8909,0.196292430729304,54118.4195201491,159.927017392555,8833121442.442,0.022999026972366,51889.9473595488,814.048250921312,49420761424.2247,0.0137779222359409,45242.189704001,-0.285067646904994,-0.274321116852789,-0.2713693970104,-0.233566553286894,-0.239079190800638,-0.141356307867706,-0.180374841607902,-0.193039427469521,0.864436532402067,0.737387100474624,0.196292430729304,0.232214636049553,0.196292430729304,0.447245647027761,0.196292430729304,0.511442780999303,0.022999026972366,-0.165081086832833,0.0137779222359409,-0.292032914206822,0.361190944483499,0.31374301486745,0.226281911151645,0.0667741011389155,0.330452601128314,0.108804765074183,0.123988335822834,0.130301163576866,0.170042641551701,0.0737262491150082,"Y299","CONTRUCT/ALL OTHER NON-BLDG FACS","FRS&C","Y2","99","Y9","Services","Construction",NA,1,NA,"9.  Construction Services","2.  Conservation & Development Facilities","2.5  Other Non-Building Facilities","2.5  Other Non-Building Facilities","Facilities and Construction","Services or R&D","FRS&C",0,NA,NA,NA,NA,"FRS&C","Other Facilities, Construction, Manufacturing and Testing","Facilities and Construction","Construction",NA,"",NA,"","9700",NA,NA,"2003-04-14 00:00:00.0000000","2020-12-27 00:00:00.0000000","KO CONTRACTING DIVISION","7400 LEAKE AVE",NA,"NEW ORLEANS","LA","701183651","USA",NA,NA,NA,"2014-09-27 10:14:56.3000000","2014-09-27 10:14:56.3000000",0,7e-04,0.1995,1e-04,"US99",1.17855945338427,"US99-Dom",NA,1771634807.01845,3071,728470.041690734,7762861345.34882,0.000411185216504469,0.0607604134144079,0.32363339205044,-0.564771913913832,3040766583.33562,0.391706929708015,0.527471948365718,0,4,0,0,-0.156773553737406,-0.452241052795288,-0.727331277356926,3116419,1,"exercise < all",327123958,"GF","Y",0,315313.217714035,3.8176484154234e-06,NA,3.8176484154234e-06,NA,3.73014660559956e-06,"OMB20_GDP18",0.66171609405754,2.0123409105676,350063329.5,2007,64590.5711782584,11.075823722125,0.138048493072477,0.860674009,5831499658.8806,22.4865400355994,0.368180409400407,14.9521954650797,105.967900016012,4.66313621821217,0.000411100703029715,0.330531000742918,0,1.6094379124341,12.6613217657266,327123959,19.6058497365397,"Option Growth",5962.78922762528,895.884824826505,0.654659386200041,0.0421145272417419,"[1.00e+01,5.88e+07]","Obligations at least half Base+Opt"
26427614,291664130.1875,1,0,2016-12-25,2013-09-13,2016-12-01,2013,"2100","W56KGY","R425",541330,365,"[~7 months-~1 year]","[75m+]",348754909.46,2014-09-12,2,5052923,"   2","Ceiling Breach","[ 0.001, 0.150)","USA","Any Intl.","Services",2,"2","Comp.","2+ Offers","Not Urgency","M-IDC","Cost","Fixed Fee","Not UCA",659846,659846,"*MU","Other",0,0.0301251914934255,1,0.960579696344212,0.0144884641418347,0.014,"[ 0.001, 0.150)",286394471.904458,342453760.271013,"[7.50e+07,8.96e+10]",531224158.625808,365,0.461260623842943,0.461416755307801,0.999315537303217,0,"<~1 year",0,0,0,"Cost-Based","Other CB","Other CB",1,"1","2",2,"2 offers",0.271365298511966,0.415618050691966,0.0250034589645054,-0.0750653112839505,0,"Any Comp.","2-4 offers","2-4 offers",1,0,0,1,0,0,2013,54133,5413,541,"54",320.202095806636,29985096172.9111,0.144073200102485,82389.1518983873,320.202095806636,29985096172.9111,0.144073200102485,82389.1518983873,300.125357178802,30969926832.5501,0.116451655864676,76151.5012147471,74.4603969859029,87708575439.0857,0.0592514588990754,70870.905386388,74.4603969859029,87708575439.0857,0.0592514588990754,70870.905386388,-0.289918656955263,-0.293959099851363,-0.277004567656134,-0.253774608520529,-0.253272443474024,-0.187495144420743,-0.239591819526673,-0.567768211607024,-0.354691603451088,-0.446650002920618,0.144073200102485,0.100342056069284,0.144073200102485,0.23931422170155,0.116451655864676,0.167595040786886,0.0592514588990754,0.451682106596741,0.0592514588990754,0.764897501739398,0.719726779101101,0.680234940207644,0.650502795118223,0.6235408458497,0.508026638480893,0.632042649397244,0.646272598447887,0.561708308077903,0.591304755192848,0.650215026005816,"R425","ENGINEERING AND TECHNICAL SERVICES","PAMS","R4","25","R5","Services","Service",NA,1,NA,"2.  Knowledge Based Services","1.  Engineering and Technical Services","Engineering and Technical Services",NA,"Other R&D and Knowledge Based","Services or R&D","PAMS",0,4,NA,NA,NA,"PAMS","C4ISR","Other R&D and Knowledge Based","PAMS",NA,"",NA,"","9700","2100",NA,"2011-04-01 00:00:00.0000000","2011-09-26 00:00:00.0000000","DIV C HQ CECOM CONTRACTING CTR","6001 COMBAT DRIVE",NA,"ABERDEEN PROVING GROU","MD","210051846","USA",NA,NA,NA,"2014-09-27 10:14:56.3000000","2014-09-27 10:14:56.3000000",0,0.0137,0.0137,0.0893,"Mixed",-0.11949294277345,NA,NA,0,0,0,0,0,-2.22579892202805,-3.34136402297151,-0.565457137824371,0,0,-0.251125216219566,0,1,0,0,-0.156773553737406,-0.668468920643974,-0.727331277356926,2e+06,1,"exercise < all",280684896,"GF","R",0,269764.815691843,3.70693262317208e-06,3.70693262317208e-06,4.75472570986098e-06,3.66206625889412e-06,5.7228024882961e-06,"OMB20_GDP18",0.506314988422509,2.03286664907387,291664130.1875,2012,90943.398754274,11.4179926002706,0.566470215344998,0.921838323,32527500131.8329,24.2053517263949,0.712719986764487,14.5086582385241,141.342448,4.95118565505046,0,0,0,0.693147180559945,12.5053058054002,280684897,19.4527432351108,"Option Growth",5181.05464411014,2534.55024708586,0.57158411804603,0.489957471319931,"[1.00e+01,5.88e+07]","Obligations at least half Base+Opt"
10060563,728257105.7482,1,0,2012-07-31,2009-01-30,2012-03-29,2009,"5700","FA8108","J010",336411,280,"[~7 months-~1 year]","[75m+]",1158101632,2009-11-05,0,0,"   0","None","[-0.001, 0.001)","USA","Just U.S.","Services",7,"5+","Comp.","2+ Offers","Not Urgency","M-IDC","Combo/Other","Combination","Not UCA",658914,658914,"USA","Other",0,0.0298587314784527,0,0.0323438015999272,0,0,"[-0.001, 0.001)",763372228.247589,1213943010.48218,"[7.50e+07,8.96e+10]",531224158.625808,280,0.381666077984423,0.381802928330153,0.766598220396988,0,"<~1 year",0.5,0.5,0.5,"Combination or Other","Combination or Other","Combination or Other",1,"1","5+",4,"5+ offers",0.271365298511966,0.415618050691966,0.677654230177527,0.595483288092661,0,"Any Comp.","5+ offers","5+ offers",0,0,0,1,0,0,2009,33641,3364,336,"31-33",1963.28655823401,37741106515.2209,0.318584334599772,70623.176332728,688.82379677493,69401777357.7025,0.29848448208543,67546.0629154226,688.82379677493,69401777357.7025,0.29848448208543,67546.0629154226,374.502313189608,118556140509.683,0.108269120230084,55404.0043050236,161.280221832369,186213117610.2,0.0268296875686396,45818.4299852116,0.236817188544037,0.477275233062704,-0.139730411851632,0.0814705279876647,-0.0965818096609879,0.158059419262295,-0.0317027577853534,0.224056930100095,-0.21157879993902,-0.0640377081083724,0.318584334599772,0.541046242347009,0.29848448208543,0.854163532267069,0.29848448208543,0.951550056837417,0.108269120230084,1.28562034825959,0.0268296875686396,0.0113261111558385,0.765870853591957,0.85230225391469,0.838603396320286,0.696636147743999,0.741079478660095,0.440197418078035,0.399416128672372,0.410245375476584,0.258592092160278,0.089982404662344,"J010","MAINT-REP OF WEAPONS","ERS","J0","10","J0","Services","Service",NA,1,NA,"4.  Equipment Related Services","1.  Maintenance, Repair and Overhaul","5.  Weapons & Ammunition",NA,"Ordnance and Missiles","Services or R&D","ERS",0,2,NA,NA,NA,"ERS","Weapons, Ammunition and Missiles","Weapons and Ammunition","ERS",NA,"",NA,"","9700","5700",NA,"2009-01-23 00:00:00.0000000","2013-06-25 00:00:00.0000000","BLDG 1              CP 405 734 0264","7701 ARNOLD ST   STE 204",NA,"TINKER AFB","OK","731459119","USA",NA,NA,NA,"2014-09-27 10:14:56.3000000","2014-09-27 10:14:56.3000000",0,0.0046,0.0161,0.1395,"Mixed",-0.102725850465708,"Mixed-Dom",NA,1495832709.7495,2289,0,5798358494.64698,0,-0.0228923265553774,0.276675293408229,-0.565457137824371,0,0,-0.251125216219566,5,192,1870389238.11626,0.322572196914522,0.877401625214037,0.409859722620094,0.310456149583014,240730768,1,"exercise < all",282020936.25,"GF","J",0,230695.963640102,4.90715509691348e-06,NA,4.90715509691348e-06,NA,6.2637147588148e-06,"OMB20_GDP18",0.35048169555784,2.31546935769085,728257105.7482,2007,84289.0708597913,11.3420074897939,0.471331019536365,0.860674009,43850640452.2097,24.5040551611815,0.772595746121795,19.2991897259089,2.17152011183714,0.775427434675449,0,0,0.279578474499984,5.26269018890489,12.3488559478671,282020937.25,19.4574918717137,"Option Growth",10000,10000,0.960315679450246,1.08103358545023,"[1.00e+00,1.00e+01)","Obligations at least half Base+Opt"
2141647,1308072239.8745,1,0,2013-09-30,2008-10-01,2013-08-08,2009,"9760","HT9402","Q201",621491,1826,"(~2 years+]","[75m+]",1034635136,2013-09-30,0,0,"   0","None","[-0.001, 0.001)","USA","Just U.S.","Services",1,"1","No Comp.","No Comp.","Not Urgency","Def/Pur","Fixed","FFP or No Fee","Not UCA",661380,661380,"USA","Other",0,0.0342846681363881,0,0.0372111390694045,0,0,"[-0.001, 0.001)",1371144905.52883,1084523203.3543,"[7.50e+07,8.96e+10]",531224158.625808,1826,0.944634199429416,0.944907424137202,4.99931553730322,4,"(~2 years+]",1,0,1,"FFP","FFP","FFP",0,"0","1",0,"No Competition",-0.728634701488034,-0.739012290423144,-0.627647312248516,-0.446076334737616,0,"Other No","Other No","No Competition",0,0,0,0,0,0,2008,62149,6214,621,"62",2122.02696182502,1041868073.25,0.199912210397596,50765.1898166153,2080.77812712467,1051462642.6669,0.0174579437913752,47684.0921227546,2054.4805203726,1058262254.6669,0.0142831124624459,42237.5993857886,501.632989821644,2249481192.5269,0.00336520367056372,48165.8446190642,345.497325001471,2754856694.9275,0.00165131870305752,39466.234962995,0.287705784116833,0.510342482753267,0.378631244869215,0.565284340729079,0.453936524845041,0.612592691947953,0.056381858584147,0.367326272023288,0.092082560078973,0.313111996400047,0.199912210397596,0.241355898341009,0.0174579437913752,-0.264854269423084,0.0142831124624459,-0.272410994089598,0.00336520367056372,-0.499111630861792,0.00165131870305752,-0.573888627585193,0.04582993492321,-0.00673649250881532,-0.136588501253708,-0.264982273242745,-0.563224725902947,0.0291714088710729,-0.0333096013993884,-0.182772035894446,0.069401153530889,-0.101706487729612,"Q201","GENERAL HEALTH CARE SERVICES","MED","Q2","1","Q1","Services","Service",NA,1,NA,"6.  Medical Services","1.  General Medical Services","General Health Care Services","General Health Care Services","Other Services","Services or R&D","MED",0,NA,NA,NA,NA,"MED","Other Services","Other Services","MED",NA,"",NA,"","9700",NA,NA,"2009-07-01 00:00:00.0000000","2014-09-18 00:00:00.0000000","16401 E CENTRETECH PKWY","ATTN:  AEA",NA,"AURORA","CO","80011","USA",NA,NA,NA,"2014-09-27 10:14:56.3000000","2014-09-27 10:14:56.3000000",0,2e-04,3e-04,0,"US99",-0.213109208158345,"US99-Dom",NA,0,0,0,0,0,-2.22579892202805,-3.34136402297151,-0.565457137824371,0,0,-0.251125216219566,0,0,0,0,-0.156773553737406,-0.832038988248226,-0.727331277356926,206927024,1,"exercise < all",504504112,"GF","Q",0,140943.140190456,7.7812881187077e-06,NA,7.7812881187077e-06,NA,7.70521250808173e-06,"OMB20_GDP18",-0.140320534051755,2.29029438491139,1308072239.8745,2007,60588.4768125404,11.0118600023681,0.0579610019781501,0.854159075,1219758829.17359,20.9219189951449,0.0545486864490364,19.1478767528423,3.43807745478425,1.23491243573081,0,0,0,0,11.8561118269681,504504113,20.0390865503511,"Option Growth",8638.86787044418,1172.12248517873,0.873821257513023,0.157851805778406,"[1.00e+00,1.00e+01)","Obligations at least half Base+Opt"
3157486,451393356.02,0,0,2014-08-04,2008-10-02,2014-07-15,2009,"1700","N00189","M164",722310,364,"[~7 months-~1 year]","[75m+]",492224416,2009-09-30,2,-5197112,"   2","None","[  -Inf,-0.001)","USA","Just U.S.","Services",1,"1","No Comp.","No Comp.","Not Urgency","Def/Pur","Fixed","FFP or No Fee","Not UCA",651008,651008,"USA","Other",0,0.0096151739009656,0,0.0194867705577053,-0.0105584197594944,-0.011,"[  -Inf,-0.001)",473158654.109015,515958507.337526,"[7.50e+07,8.96e+10]",531224158.625808,364,0.46043693416363,0.460592866096489,0.996577686516085,0,"<~1 year",1,0,1,"FFP","FFP","FFP",0,"0","1",0,"No Competition",-0.728634701488034,-0.739012290423144,-0.627647312248516,-0.446076334737616,0,"Other No","Other No","No Competition",0,0,0,0,0,0,2008,72231,7223,722,"72",596.170397948001,716900127.4347,0.0224335257086219,18844.0133776323,596.170397948001,716900127.4347,0.0224335257086219,18844.0133776323,540.324990058861,755283146.8146,0.0189394301056394,18520.1935863469,518.169149471222,771477980.8753,0.0017800413535489,12921.3288764695,322.449475101525,981901860.7303,0.0015997208998682,14725.4989784713,-0.201449439283586,-0.0296085326718637,-0.174234395401636,0.0182498077850577,-0.156444082761433,0.0570637286025531,0.0678392134692605,0.383224717913287,0.0540907486471989,0.27893451058635,0.0224335257086219,-0.206842433202762,0.0224335257086219,-0.245042031144929,0.0189394301056394,-0.25235777814777,0.0017800413535489,-0.526080022243722,0.0015997208998682,-0.575087902846996,-0.0291549482833629,-0.0852648498313287,-0.215216484616023,-0.524541939523751,-0.882567328879813,-1.20462017335007,-1.18704283380617,-1.22412188374983,-1.70866211118934,-1.36797683453979,"M164","OPERATION OF DINING FACILITIES","FRS&C","M1","64","M4","Services","Service",NA,1,NA,"8.  Facility Related Services","3.  Operation of Government-Owned Facilities","1.  Structures & Facilities","1.6  Residential Buildings","Facilities and Construction","Services or R&D","FRS&C",0,2,NA,NA,NA,"FRS&C","Other Facilities, Construction, Manufacturing and Testing","Facilities and Construction","FRS",NA,"",NA,"","9700",NA,NA,"2004-10-01 00:00:00.0000000","2013-12-20 00:00:00.0000000","ATTENTION  CODE 301","1968 GILBERT STREET  SUITE 600",NA,"NORFOLK","VA","23511","USA",NA,1,NA,"2014-09-27 10:14:56.3000000","2014-09-27 10:14:56.3000000",0,0.0011,0.0021,0.0203,"Mixed",-0.200533888927538,"Mixed-Dom",NA,2063520832.10023,22818,427934147.263517,5222713148.25703,0.207380580126235,0.631757763124483,0.259847882325171,-0.219865598099409,10908336.2882985,0.00208863400662527,-0.246973631470665,3,14,11501623.0343403,0.0022022314279655,-0.149713140276812,-0.192988629402124,-0.104658821192962,96591672,1,"exercise < all",336387183.75,"GF","M",0,57970.8900045452,1.85329644411673e-05,NA,1.85329644411673e-05,NA,1.06160441535865e-05,"OMB20_GDP18",-1.02523487219907,2.12440093494624,451393356.02,2007,22490.4126569855,10.0208443932504,-1.18286667457195,0.854159075,839305169.748036,20.548084928629,-0.0203871730004941,18.3860030946391,4.48256921932152,1.50019636850208,0.188453203207635,0.00208645584301556,0.00219981007060888,2.70805020110221,10.967696267063,336387184.75,19.6337733900639,"Option Growth",635.875971006334,114.675538648474,-0.668523643116237,-0.843143914669575,"[1.00e+00,1.00e+01)","Obligations at least half Base+Opt"
8441462,272655212,0,0,2011-06-01,2009-08-06,2012-03-30,2009,"2100","W912P8","Y299",237990,665,"(~1 year,~2 years]","[75m+]",281024608,2011-06-01,0,0,"   0","None","[-0.001, 0.001)","USA","Just U.S.","Services",6,"5+","Comp.","2+ Offers","Not Urgency","Def/Pur","Fixed","Incentive",NA,672111,672111,"USA","Other",0,0.0285679816734046,0,0.0173147031338885,0,0,"[-0.001, 0.001)",285802109.014675,294575060.796646,"[7.50e+07,8.96e+10]",531224158.625808,665,0.641368323951242,0.641568085013884,1.82067077344285,1,"(~1 year,~2 years]",1,1,0,"Other FP","Incentive",NA,1,"1","5+",4,"5+ offers",0.271365298511966,0.415618050691966,0.677654230177527,0.512973248244287,0,"Any Comp.","5+ offers","5+ offers",0,NA,0,0,0,0,2009,23799,2379,237,"23",335.334195337702,5019020189.8909,0.196292430729304,54118.4195201491,335.334195337702,5019020189.8909,0.196292430729304,54118.4195201491,335.334195337702,5019020189.8909,0.196292430729304,54118.4195201491,159.927017392555,8833121442.442,0.022999026972366,51889.9473595488,814.048250921312,49420761424.2247,0.0137779222359409,45242.189704001,-0.285067646904994,-0.274321116852789,-0.2713693970104,-0.233566553286894,-0.239079190800638,-0.141356307867706,-0.180374841607902,-0.193039427469521,0.864436532402067,0.737387100474624,0.196292430729304,0.232214636049553,0.196292430729304,0.447245647027761,0.196292430729304,0.511442780999303,0.022999026972366,-0.165081086832833,0.0137779222359409,-0.292032914206822,0.361190944483499,0.31374301486745,0.226281911151645,0.0667741011389155,0.330452601128314,0.108804765074183,0.123988335822834,0.130301163576866,0.170042641551701,0.0737262491150082,"Y299","CONTRUCT/ALL OTHER NON-BLDG FACS","FRS&C","Y2","99","Y9","Services","Construction",NA,1,NA,"9.  Construction Services","2.  Conservation & Development Facilities","2.5  Other Non-Building Facilities","2.5  Other Non-Building Facilities","Facilities and Construction","Services or R&D","FRS&C",0,NA,NA,NA,NA,"FRS&C","Other Facilities, Construction, Manufacturing and Testing","Facilities and Construction","Construction",NA,"",NA,"","9700",NA,NA,"2003-04-14 00:00:00.0000000","2020-12-27 00:00:00.0000000","KO CONTRACTING DIVISION","7400 LEAKE AVE",NA,"NEW ORLEANS","LA","701183651","USA",NA,NA,NA,"2014-09-27 10:14:56.3000000","2014-09-27 10:14:56.3000000",0,7e-04,0.1995,1e-04,"US99",1.17855945338427,"US99-Dom",NA,1771634807.01845,3071,728470.041690734,7762861345.34882,0.000411185216504469,0.0607604134144079,0.32363339205044,-0.564771913913832,3040766583.33562,0.391706929708015,0.527471948365718,0,2,0,0,-0.156773553737406,-0.572786564855062,-0.727331277356926,539732,1,"exercise < all",280484884,"GF","Y",0,315313.217714035,3.8176484154234e-06,NA,3.8176484154234e-06,NA,3.73014660559956e-06,"OMB20_GDP18",0.66171609405754,1.99923487174294,272655212,2007,64590.5711782584,11.075823722125,0.138048493072477,0.860674009,5831499658.8806,22.4865400355994,0.368180409400407,13.1988298518181,520.674364314141,6.25512482583634,0.000411100703029715,0.330531000742918,0,1.09861228866811,12.6613217657266,280484885,19.4520303955571,"Option Growth",5962.78922762528,895.884824826505,0.654659386200041,0.0421145272417419,"[1.00e+01,5.88e+07]","Obligations at least half Base+Opt"
