"idv_or_piid","VehicleClassification","ContractingOfficeID","ContractingOfficeName","obligatedAmount_OMB19_19","crank","cshare"
"IDV DCA20001D5002 _","MULTIPLE AWARD Indefinite Delivery Contract (IDC)","HC1013","DITCO-SCOTT",1758513909.64468,1,0.0595762357568838
"IDV DCA20002D5001 _","SINGLE AWARD Indefinite Delivery Contract (IDC)","HC1013","DITCO-SCOTT",1638936084.31402,2,0.0555250896873971
"IDV GS00T07NSD0038 _","MULTIPLE AWARD Indefinite Delivery Contract (IDC)","HC1013","DITCO-SCOTT",1443151988.90345,3,0.0488921711977247
"IDV GS35F5151H _","Federal Supply Schedule (FSS)","HC1013","DITCO-SCOTT",1308247061.02968,4,0.04432176220426
"IDV HC101307D2006 _","SINGLE AWARD Indefinite Delivery Contract (IDC)","HC1013","DITCO-SCOTT",763481148.20259,5,0.0258657794128251
"IDV HC101909D2000 _","SINGLE AWARD Indefinite Delivery Contract (IDC)","HC1019","DITCO-PAC",1209591848.95708,1,0.402917505398584
"IDV HC101906D2002 _","SINGLE AWARD Indefinite Delivery Contract (IDC)","HC1019","DITCO-PAC",247387379.503048,2,0.0824052393395372
"IDV DCA20000D5000 _","SINGLE AWARD Indefinite Delivery Contract (IDC)","HC1019","DITCO-PAC",166791519.845347,3,0.0555585945421747
"IDV GS00T07NSD0038 _","MULTIPLE AWARD Indefinite Delivery Contract (IDC)","HC1019","DITCO-PAC",145044183.86622,4,0.0483145126898294
"AWD HC101908M2033 _","PURCHASE ORDER","HC1019","DITCO-PAC",119222722.511247,5,0.0397133313873414
"IDV HC101316D0003 _","MULTIPLE AWARD Indefinite Delivery Contract (IDC)","HC1021","DEFENSE IT CONTRACTING ORG EUROPE",178694763.672128,1,0.0625466827434037
"IDV HC101316D0008 _","SINGLE AWARD Indefinite Delivery Contract (IDC)","HC1021","DEFENSE IT CONTRACTING ORG EUROPE",110062034.220505,2,0.0385238772251573
"AWD HC102116M0026 _","PURCHASE ORDER","HC1021","DEFENSE IT CONTRACTING ORG EUROPE",99079459.0778249,3,0.0346797598652598
"AWD HC102110M2084 _","PURCHASE ORDER","HC1021","DEFENSE IT CONTRACTING ORG EUROPE",69763186.1080542,4,0.0244184875874462
"IDV HC101316D0001 _","MULTIPLE AWARD Indefinite Delivery Contract (IDC)","HC1021","DEFENSE IT CONTRACTING ORG EUROPE",66724921.4024608,5,0.0233550351687737
"IDV DCA20000D5000 _","SINGLE AWARD Indefinite Delivery Contract (IDC)","HC1022","DITCO-ALASKA",39066965.3430983,1,0.318649059643138
"IDV HC101304H0641 _","MULTIPLE AWARD Indefinite Delivery Contract (IDC)","HC1022","DITCO-ALASKA",15310855.5629939,2,0.124882741329736
"IDV HC102206D2002 _","SINGLE AWARD Indefinite Delivery Contract (IDC)","HC1022","DITCO-ALASKA",8420322.3553962,3,0.0686802206640577
"IDV HC102204D0001 _","SINGLE AWARD Indefinite Delivery Contract (IDC)","HC1022","DITCO-ALASKA",7786122.27959261,4,0.0635073781869002
"IDV IND03PC60073 _","SINGLE AWARD Indefinite Delivery Contract (IDC)","HC1022","DITCO-ALASKA",4985490.20626786,5,0.0406640687889513
"IDV HC102812D0021 _","SINGLE AWARD Indefinite Delivery Contract (IDC)","HC1028",NA,2959812100.32101,1,0.0729236354414028
"IDV DCA20002D5001 _","SINGLE AWARD Indefinite Delivery Contract (IDC)","HC1028",NA,2226611564.56467,2,0.0548590939223187
"IDV HC102808D2023 _","MULTIPLE AWARD Indefinite Delivery Contract (IDC)","HC1028",NA,1756411471.84009,3,0.0432743382066966
"IDV HC102817D0001 _","SINGLE AWARD Indefinite Delivery Contract (IDC)","HC1028",NA,954220884.757362,4,0.0235100248164645
"IDV HC102814D0003 _","SINGLE AWARD Indefinite Delivery Contract (IDC)","HC1028",NA,891327185.553595,5,0.0219604544258984
"IDV HC104714D4006 _","SINGLE AWARD Indefinite Delivery Contract (IDC)","HC1046",NA,17244594.3834,1,0.999569725927509
"IDV GS03F0026L _","Federal Supply Schedule (FSS)","HC1046",NA,1593.10325191039,2,9.23430116987376e-05
"IDV GS35F0422T _","Federal Supply Schedule (FSS)","HC1046",NA,1418.07279071663,3,8.21975048671689e-05
"IDV GS30F0009X _","Federal Supply Schedule (FSS)","HC1046",NA,831.332860092547,4,4.81875734877912e-05
"IDV GS02F0118T _","Federal Supply Schedule (FSS)","HC1046",NA,818.971653662363,5,4.74710656100851e-05
"IDV HC102808D2023 _","MULTIPLE AWARD Indefinite Delivery Contract (IDC)","HC1047",NA,719232470.34867,1,0.0672094725846794
"IDV HC104707D0001 _","SINGLE AWARD Indefinite Delivery Contract (IDC)","HC1047",NA,554668382.486112,2,0.0518315996331711
"AWD HC104714C4000 _","DEFINITIVE CONTRACT","HC1047",NA,418108918.260159,3,0.0390706496685187
"AWD HC104708C4004 _","DEFINITIVE CONTRACT","HC1047",NA,380787767.922023,4,0.0355831335539255
"IDV DCA10002D4007 _","MULTIPLE AWARD Indefinite Delivery Contract (IDC)","HC1047",NA,342065728.856025,5,0.0319647098448742
"IDV NNG15SC85B _","Governmentwide Acquisition Contract (GWAC)","HC1064",NA,50815036.8235865,1,0.187419474425392
"IDV NNG07DA25B _","Governmentwide Acquisition Contract (GWAC)","HC1064",NA,16917237.1395219,2,0.0623953044534098
"IDV NNG15SC82B _","Governmentwide Acquisition Contract (GWAC)","HC1064",NA,10611137.8849443,3,0.0391367203443319
"IDV NNG15SC73B _","Governmentwide Acquisition Contract (GWAC)","HC1064",NA,8846920.50267225,4,0.0326298138216528
"IDV NNG15SD41B _","Governmentwide Acquisition Contract (GWAC)","HC1064",NA,8583951.54788717,5,0.0316599138397416
"IDV HC108419D0004 _","Unlabeled Indefinite Delivery Contract (IDC)","HC1084",NA,659230622.491075,1,0.166569571949727
"IDV HC108420A0003 _","Blanket Purchase Agreement (BPA)","HC1084",NA,403239055.233385,2,0.101887495107294
"IDV HC102814D0003 _","SINGLE AWARD Indefinite Delivery Contract (IDC)","HC1084",NA,314916864.215837,3,0.0795708898867065
"IDV HC102818D0045 _","SINGLE AWARD Indefinite Delivery Contract (IDC)","HC1084",NA,276954423.935593,4,0.0699788181413851
"IDV HC102817A0001 _","Blanket Purchase Agreement (BPA)","HC1084",NA,195108636.766688,5,0.0492986232755929
